question,dataset,setting_key,base_rank,base_tag,seed_id,result_path,checkpoint_file,intervention_manifest,status,error,timestamp_utc,source_result_json,model,intervention,intervention_label,intervention_group,target_family,logging_dir,result_file,special_metrics_file,router_diag_file,best_valid_mrr20,test_mrr20,best_valid_seen_mrr20,test_seen_mrr20,eval_split,stage_key,expert_group,mass
a10,beauty,full,1,beauty_top01_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/intervention_manifest.csv,ok,,2026-04-19T03:34:53.331920+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253.json,FeaturedMoE_N3,feature_zero_exposure,Feature Zero exposure,feature_zero_by_family,exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_zero_exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_zero_exposure/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_zero_exposure/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_zero_exposure/router_diag.json,0.1252,0.1081,0.1251955568144376,0.10809084185170176,test,macro@1,Focus,0.2609373927116394
a10,beauty,full,1,beauty_top01_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/intervention_manifest.csv,ok,,2026-04-19T03:34:53.331920+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253.json,FeaturedMoE_N3,feature_zero_exposure,Feature Zero exposure,feature_zero_by_family,exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_zero_exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_zero_exposure/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_zero_exposure/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_zero_exposure/router_diag.json,0.1252,0.1081,0.1251955568144376,0.10809084185170176,test,macro@1,Memory,0.2607978582382202
a10,beauty,full,1,beauty_top01_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/intervention_manifest.csv,ok,,2026-04-19T03:34:53.331920+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253.json,FeaturedMoE_N3,feature_zero_exposure,Feature Zero exposure,feature_zero_by_family,exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_zero_exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_zero_exposure/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_zero_exposure/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_zero_exposure/router_diag.json,0.1252,0.1081,0.1251955568144376,0.10809084185170176,test,macro@1,Exposure,0.2315857857465744
a10,beauty,full,1,beauty_top01_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/intervention_manifest.csv,ok,,2026-04-19T03:34:57.593490+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253.json,FeaturedMoE_N3,feature_shuffle_exposure,Feature Shuffle exposure,feature_shuffle_by_family,exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure/router_diag.json,0.127,0.1095,0.12702382493818803,0.109520498373433,test,macro@1,Tempo,0.2395428717136383
a10,beauty,full,1,beauty_top01_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/intervention_manifest.csv,ok,,2026-04-19T03:34:57.593490+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253.json,FeaturedMoE_N3,feature_shuffle_exposure,Feature Shuffle exposure,feature_shuffle_by_family,exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure/router_diag.json,0.127,0.1095,0.12702382493818803,0.109520498373433,test,macro@1,Focus,0.24816656112670898
a10,beauty,full,1,beauty_top01_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/intervention_manifest.csv,ok,,2026-04-19T03:34:57.593490+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253.json,FeaturedMoE_N3,feature_shuffle_exposure,Feature Shuffle exposure,feature_shuffle_by_family,exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure/router_diag.json,0.127,0.1095,0.12702382493818803,0.109520498373433,test,macro@1,Memory,0.2543894648551941
a10,beauty,full,1,beauty_top01_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/intervention_manifest.csv,ok,,2026-04-19T03:34:57.593490+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r01_s3_20260419_030652_628108_pid705253.json,FeaturedMoE_N3,feature_shuffle_exposure,Feature Shuffle exposure,feature_shuffle_by_family,exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R01_S3/beauty_20260419_033345/logging/beauty_feature_shuffle_exposure/router_diag.json,0.127,0.1095,0.12702382493818803,0.109520498373433,test,macro@1,Exposure,0.257901132106781
a10,beauty,full,3,beauty_top03_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r03_s3_20260419_031720_159451_pid705815.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r03_s3_20260419_031720_159451_pid705815_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/intervention_manifest.csv,ok,,2026-04-19T03:35:09.522218+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r03_s3_20260419_031720_159451_pid705815.json,FeaturedMoE_N3,full,Full,full,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full/router_diag.json,0.1311,0.1153,0.13106628976010165,0.11527864853177965,test,macro@1,Tempo,0.2480746954679489
a10,beauty,full,3,beauty_top03_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r03_s3_20260419_031720_159451_pid705815.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r03_s3_20260419_031720_159451_pid705815_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/intervention_manifest.csv,ok,,2026-04-19T03:35:09.522218+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r03_s3_20260419_031720_159451_pid705815.json,FeaturedMoE_N3,full,Full,full,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full/router_diag.json,0.1311,0.1153,0.13106628976010165,0.11527864853177965,test,macro@1,Focus,0.2595415711402893
a10,beauty,full,3,beauty_top03_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r03_s3_20260419_031720_159451_pid705815.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r03_s3_20260419_031720_159451_pid705815_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/intervention_manifest.csv,ok,,2026-04-19T03:35:09.522218+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r03_s3_20260419_031720_159451_pid705815.json,FeaturedMoE_N3,full,Full,full,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full/router_diag.json,0.1311,0.1153,0.13106628976010165,0.11527864853177965,test,macro@1,Memory,0.24880845844745636
a10,beauty,full,3,beauty_top03_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r03_s3_20260419_031720_159451_pid705815.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r03_s3_20260419_031720_159451_pid705815_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/intervention_manifest.csv,ok,,2026-04-19T03:35:09.522218+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r03_s3_20260419_031720_159451_pid705815.json,FeaturedMoE_N3,full,Full,full,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_full/router_diag.json,0.1311,0.1153,0.13106628976010165,0.11527864853177965,test,macro@1,Exposure,0.24357527494430542
a10,beauty,full,3,beauty_top03_rfmoe,3,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r03_s3_20260419_031720_159451_pid705815.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r03_s3_20260419_031720_159451_pid705815_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/intervention_manifest.csv,ok,,2026-04-19T03:35:13.926981+00:00,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_a10_beauty_full_r03_s3_20260419_031720_159451_pid705815.json,FeaturedMoE_N3,feature_zero_all,Feature Zero All,feature_zero_all,,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_feature_zero_all,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_feature_zero_all/intervention_result.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_feature_zero_all/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/a10/interventions/A10_BEAUTY_FULL_R03_S3/beauty_20260419_033502/logging/beauty_feature_zero_all/router_diag.json,0.1266,0.1141,0.126558719271982,0.11413647748690978,test,macro@1,Tempo,0.2532173693180084
